MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241001,TN,36.23,63.77,18.87,1.78,0.00,0.00,2024-10-01,2024-10-07,1
20240924,TN,6.64,93.36,78.46,50.44,19.12,0.00,2024-09-24,2024-09-30,1
20240917,TN,3.36,96.64,74.88,44.28,7.31,0.00,2024-09-17,2024-09-23,1
20240910,TN,6.54,93.46,85.54,38.28,7.26,0.00,2024-09-10,2024-09-16,1
20240903,TN,11.24,88.76,59.74,14.91,3.68,0.00,2024-09-03,2024-09-09,1
20240827,TN,23.79,76.21,40.55,9.58,3.18,0.00,2024-08-27,2024-09-02,1
20240820,TN,45.47,54.53,23.44,4.08,0.00,0.00,2024-08-20,2024-08-26,1
20240813,TN,44.01,55.99,16.15,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,TN,58.09,41.91,7.39,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,TN,48.51,51.49,28.01,4.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,TN,31.86,68.14,48.28,24.63,1.42,0.00,2024-07-23,2024-07-29,1
20240716,TN,29.99,70.01,53.79,26.63,1.79,0.00,2024-07-16,2024-07-22,1
20240709,TN,30.56,69.44,46.92,13.06,0.00,0.00,2024-07-09,2024-07-15,1
20240702,TN,35.53,64.47,25.77,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,TN,60.58,39.42,2.40,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,TN,92.21,7.79,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,TN,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,TN,99.71,0.29,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,TN,96.93,3.07,0.28,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,TN,84.36,15.64,1.33,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,TN,79.52,20.48,3.28,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,TN,71.75,28.25,2.01,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,TN,87.81,12.19,0.75,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,TN,81.85,18.15,1.89,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,TN,74.66,25.34,5.15,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,TN,77.18,22.82,3.68,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,TN,68.31,31.69,5.86,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,TN,64.84,35.16,19.38,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,TN,49.68,50.32,22.73,5.70,0.00,0.00,2024-03-12,2024-03-18,1
20240305,TN,40.33,59.67,27.11,5.70,0.00,0.00,2024-03-05,2024-03-11,1
20240227,TN,42.67,57.33,27.11,5.70,0.00,0.00,2024-02-27,2024-03-04,1
20240220,TN,49.35,50.65,27.11,5.70,0.00,0.00,2024-02-20,2024-02-26,1
20240213,TN,43.76,56.24,27.85,5.70,0.00,0.00,2024-02-13,2024-02-19,1
20240206,TN,32.44,67.56,41.45,12.43,1.13,0.00,2024-02-06,2024-02-12,1
20240130,TN,32.40,67.60,41.45,20.06,1.55,0.00,2024-01-30,2024-02-05,1
20240123,TN,21.08,78.92,67.57,41.92,20.06,1.54,2024-01-23,2024-01-29,1
20240116,TN,0.00,100.00,73.26,49.10,23.59,1.54,2024-01-16,2024-01-22,1
20240109,TN,0.00,100.00,94.08,68.23,43.16,2.57,2024-01-09,2024-01-15,1
20240102,TN,0.00,100.00,93.07,72.43,47.13,2.57,2024-01-02,2024-01-08,1
20231226,TN,0.00,100.00,93.22,67.90,46.75,0.00,2023-12-26,2024-01-01,1
20231219,TN,0.00,100.00,93.22,70.01,29.05,0.00,2023-12-19,2023-12-25,1
20231212,TN,2.91,97.09,89.23,63.97,18.76,0.00,2023-12-12,2023-12-18,1
20231205,TN,3.05,96.95,93.03,72.86,21.90,0.00,2023-12-05,2023-12-11,1
20231128,TN,3.05,96.95,93.06,77.36,34.86,0.00,2023-11-28,2023-12-04,1
20231121,TN,3.05,96.95,93.11,82.40,55.68,9.04,2023-11-21,2023-11-27,1
20231114,TN,3.05,96.95,93.61,81.27,52.13,7.58,2023-11-14,2023-11-20,1
20231107,TN,3.45,96.55,92.00,75.71,43.45,2.44,2023-11-07,2023-11-13,1
20231031,TN,3.38,96.62,92.00,69.83,40.91,0.00,2023-10-31,2023-11-06,1
20231024,TN,0.00,100.00,81.31,44.37,8.69,0.00,2023-10-24,2023-10-30,1
20231017,TN,0.00,100.00,68.44,27.01,0.00,0.00,2023-10-17,2023-10-23,1
20231010,TN,13.69,86.31,26.83,3.31,0.00,0.00,2023-10-10,2023-10-16,1
20231003,TN,20.90,79.10,15.80,0.00,0.00,0.00,2023-10-03,2023-10-09,1
20230926,TN,48.22,51.78,2.31,0.00,0.00,0.00,2023-09-26,2023-10-02,1
20230919,TN,90.64,9.36,0.00,0.00,0.00,0.00,2023-09-19,2023-09-25,1
20230912,TN,99.82,0.18,0.00,0.00,0.00,0.00,2023-09-12,2023-09-18,1
20230905,TN,99.96,0.04,0.00,0.00,0.00,0.00,2023-09-05,2023-09-11,1
20230829,TN,99.96,0.04,0.00,0.00,0.00,0.00,2023-08-29,2023-09-04,1
20230822,TN,99.96,0.04,0.00,0.00,0.00,0.00,2023-08-22,2023-08-28,1
20230815,TN,97.80,2.20,0.00,0.00,0.00,0.00,2023-08-15,2023-08-21,1
20230808,TN,94.76,5.24,0.00,0.00,0.00,0.00,2023-08-08,2023-08-14,1
20230801,TN,86.13,13.87,2.39,0.00,0.00,0.00,2023-08-01,2023-08-07,1
20230725,TN,87.75,12.25,2.63,0.00,0.00,0.00,2023-07-25,2023-07-31,1
20230718,TN,56.51,43.49,6.51,0.00,0.00,0.00,2023-07-18,2023-07-24,1
20230711,TN,56.43,43.57,6.51,0.00,0.00,0.00,2023-07-11,2023-07-17,1
20230704,TN,45.55,54.45,8.69,0.00,0.00,0.00,2023-07-04,2023-07-10,1
20230627,TN,42.30,57.70,11.15,0.00,0.00,0.00,2023-06-27,2023-07-03,1
20230620,TN,30.58,69.42,20.36,0.00,0.00,0.00,2023-06-20,2023-06-26,1
20230613,TN,37.06,62.94,15.29,0.00,0.00,0.00,2023-06-13,2023-06-19,1
20230606,TN,51.09,48.91,9.27,0.00,0.00,0.00,2023-06-06,2023-06-12,1
20230530,TN,84.80,15.20,0.00,0.00,0.00,0.00,2023-05-30,2023-06-05,1
20230523,TN,88.49,11.51,0.00,0.00,0.00,0.00,2023-05-23,2023-05-29,1
20230516,TN,85.66,14.34,0.00,0.00,0.00,0.00,2023-05-16,2023-05-22,1
20230509,TN,85.38,14.62,0.00,0.00,0.00,0.00,2023-05-09,2023-05-15,1
20230502,TN,86.26,13.74,0.00,0.00,0.00,0.00,2023-05-02,2023-05-08,1
20230425,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-25,2023-05-01,1
20230418,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-18,2023-04-24,1
20230411,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-11,2023-04-17,1
20230404,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-04,2023-04-10,1
20230328,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-28,2023-04-03,1
20230321,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-21,2023-03-27,1
20230314,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-14,2023-03-20,1
20230307,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-07,2023-03-13,1
20230228,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-28,2023-03-06,1
20230221,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-21,2023-02-27,1
20230214,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-14,2023-02-20,1
20230207,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-02-07,2023-02-13,1
20230131,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-01-31,2023-02-06,1
20230124,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-01-24,2023-01-30,1
20230117,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-01-17,2023-01-23,1
20230110,TN,100.00,0.00,0.00,0.00,0.00,0.00,2023-01-10,2023-01-16,1
20230103,TN,99.64,0.36,0.00,0.00,0.00,0.00,2023-01-03,2023-01-09,1
20221227,TN,84.71,15.29,0.35,0.00,0.00,0.00,2022-12-27,2023-01-02,1
20221220,TN,84.71,15.29,0.35,0.00,0.00,0.00,2022-12-20,2022-12-26,1
20221213,TN,49.11,50.89,13.00,0.35,0.00,0.00,2022-12-13,2022-12-19,1
20221206,TN,2.57,97.43,46.70,7.52,0.00,0.00,2022-12-06,2022-12-12,1
20221129,TN,1.57,98.43,95.33,30.53,0.00,0.00,2022-11-29,2022-12-05,1
20221122,TN,2.83,97.17,85.54,5.02,0.00,0.00,2022-11-22,2022-11-28,1
20221115,TN,2.83,97.17,77.31,3.11,0.00,0.00,2022-11-15,2022-11-21,1
20221108,TN,2.40,97.60,74.52,8.93,0.00,0.00,2022-11-08,2022-11-14,1
20221101,TN,2.09,97.91,65.81,14.51,0.00,0.00,2022-11-01,2022-11-07,1
20221025,TN,8.92,91.08,70.84,14.51,0.56,0.00,2022-10-25,2022-10-31,1
20221018,TN,20.99,79.01,51.63,6.26,0.00,0.00,2022-10-18,2022-10-24,1
20221011,TN,25.89,74.11,38.71,0.14,0.00,0.00,2022-10-11,2022-10-17,1
20221004,TN,37.08,62.92,7.34,0.00,0.00,0.00,2022-10-04,2022-10-10,1
20220927,TN,58.80,41.20,0.99,0.00,0.00,0.00,2022-09-27,2022-10-03,1
20220920,TN,89.60,10.40,0.80,0.00,0.00,0.00,2022-09-20,2022-09-26,1
20220913,TN,96.86,3.14,0.80,0.00,0.00,0.00,2022-09-13,2022-09-19,1
20220906,TN,95.74,4.26,0.93,0.00,0.00,0.00,2022-09-06,2022-09-12,1
20220830,TN,87.57,12.43,2.16,0.00,0.00,0.00,2022-08-30,2022-09-05,1
20220823,TN,72.78,27.22,7.12,0.87,0.00,0.00,2022-08-23,2022-08-29,1
20220816,TN,62.68,37.32,21.94,1.89,0.00,0.00,2022-08-16,2022-08-22,1
20220809,TN,61.11,38.89,33.74,3.29,0.00,0.00,2022-08-09,2022-08-15,1
20220802,TN,53.47,46.53,34.46,21.65,0.37,0.00,2022-08-02,2022-08-08,1
20220726,TN,43.59,56.41,42.31,25.53,2.46,0.00,2022-07-26,2022-08-01,1
20220719,TN,39.53,60.47,39.01,19.95,0.00,0.00,2022-07-19,2022-07-25,1
20220712,TN,35.88,64.12,38.75,3.80,0.00,0.00,2022-07-12,2022-07-18,1
20220705,TN,15.02,84.98,40.74,2.95,0.00,0.00,2022-07-05,2022-07-11,1
20220628,TN,25.27,74.73,10.67,0.00,0.00,0.00,2022-06-28,2022-07-04,1
20220621,TN,54.53,45.47,1.29,0.00,0.00,0.00,2022-06-21,2022-06-27,1
20220614,TN,86.29,13.71,0.00,0.00,0.00,0.00,2022-06-14,2022-06-20,1
20220607,TN,87.81,12.19,0.00,0.00,0.00,0.00,2022-06-07,2022-06-13,1
20220531,TN,80.50,19.50,0.00,0.00,0.00,0.00,2022-05-31,2022-06-06,1
20220524,TN,45.69,54.31,1.27,0.00,0.00,0.00,2022-05-24,2022-05-30,1
20220517,TN,62.72,37.28,0.00,0.00,0.00,0.00,2022-05-17,2022-05-23,1
20220510,TN,88.86,11.14,0.00,0.00,0.00,0.00,2022-05-10,2022-05-16,1
20220503,TN,92.72,7.28,0.00,0.00,0.00,0.00,2022-05-03,2022-05-09,1
20220426,TN,97.77,2.23,0.00,0.00,0.00,0.00,2022-04-26,2022-05-02,1
20220419,TN,98.95,1.05,0.00,0.00,0.00,0.00,2022-04-19,2022-04-25,1
20220412,TN,98.95,1.05,0.00,0.00,0.00,0.00,2022-04-12,2022-04-18,1
20220405,TN,99.46,0.54,0.00,0.00,0.00,0.00,2022-04-05,2022-04-11,1
20220329,TN,100.00,0.00,0.00,0.00,0.00,0.00,2022-03-29,2022-04-04,1
20220322,TN,100.00,0.00,0.00,0.00,0.00,0.00,2022-03-22,2022-03-28,1
20220315,TN,100.00,0.00,0.00,0.00,0.00,0.00,2022-03-15,2022-03-21,1
20220308,TN,100.00,0.00,0.00,0.00,0.00,0.00,2022-03-08,2022-03-14,1
20220301,TN,100.00,0.00,0.00,0.00,0.00,0.00,2022-03-01,2022-03-07,1
20220222,TN,98.72,1.28,0.00,0.00,0.00,0.00,2022-02-22,2022-02-28,1
20220215,TN,97.94,2.06,0.00,0.00,0.00,0.00,2022-02-15,2022-02-21,1
20220208,TN,97.94,2.06,0.00,0.00,0.00,0.00,2022-02-08,2022-02-14,1
20220201,TN,90.57,9.43,0.00,0.00,0.00,0.00,2022-02-01,2022-02-07,1
20220125,TN,97.44,2.56,0.00,0.00,0.00,0.00,2022-01-25,2022-01-31,1
20220118,TN,97.35,2.65,0.00,0.00,0.00,0.00,2022-01-18,2022-01-24,1
20220111,TN,96.93,3.07,0.00,0.00,0.00,0.00,2022-01-11,2022-01-17,1
20220104,TN,87.35,12.65,0.38,0.00,0.00,0.00,2022-01-04,2022-01-10,1
20211228,TN,75.91,24.09,0.63,0.00,0.00,0.00,2021-12-28,2022-01-03,1
20211221,TN,76.67,23.33,0.63,0.00,0.00,0.00,2021-12-21,2021-12-27,1
20211214,TN,71.64,28.36,0.63,0.00,0.00,0.00,2021-12-14,2021-12-20,1
20211207,TN,72.79,27.21,0.63,0.00,0.00,0.00,2021-12-07,2021-12-13,1
20211130,TN,74.25,25.75,0.63,0.00,0.00,0.00,2021-11-30,2021-12-06,1
20211123,TN,92.92,7.08,0.63,0.00,0.00,0.00,2021-11-23,2021-11-29,1
20211116,TN,92.92,7.08,0.63,0.00,0.00,0.00,2021-11-16,2021-11-22,1
20211109,TN,95.30,4.70,0.00,0.00,0.00,0.00,2021-11-09,2021-11-15,1
20211102,TN,96.95,3.05,0.00,0.00,0.00,0.00,2021-11-02,2021-11-08,1
20211026,TN,96.95,3.05,0.00,0.00,0.00,0.00,2021-10-26,2021-11-01,1
20211019,TN,97.02,2.98,0.00,0.00,0.00,0.00,2021-10-19,2021-10-25,1
20211012,TN,96.70,3.30,0.00,0.00,0.00,0.00,2021-10-12,2021-10-18,1
20211005,TN,97.76,2.24,0.00,0.00,0.00,0.00,2021-10-05,2021-10-11,1
20210928,TN,97.43,2.57,0.00,0.00,0.00,0.00,2021-09-28,2021-10-04,1
20210921,TN,97.43,2.57,0.00,0.00,0.00,0.00,2021-09-21,2021-09-27,1
20210914,TN,96.09,3.91,0.00,0.00,0.00,0.00,2021-09-14,2021-09-20,1
20210907,TN,98.64,1.36,0.00,0.00,0.00,0.00,2021-09-07,2021-09-13,1
20210831,TN,98.21,1.79,0.00,0.00,0.00,0.00,2021-08-31,2021-09-06,1
20210824,TN,96.10,3.90,0.00,0.00,0.00,0.00,2021-08-24,2021-08-30,1
20210817,TN,89.81,10.19,0.87,0.00,0.00,0.00,2021-08-17,2021-08-23,1
20210810,TN,86.68,13.32,0.87,0.00,0.00,0.00,2021-08-10,2021-08-16,1
20210803,TN,93.10,6.90,0.37,0.00,0.00,0.00,2021-08-03,2021-08-09,1
20210727,TN,95.81,4.19,0.32,0.00,0.00,0.00,2021-07-27,2021-08-02,1
20210720,TN,95.02,4.98,0.32,0.00,0.00,0.00,2021-07-20,2021-07-26,1
20210713,TN,91.83,8.17,0.32,0.00,0.00,0.00,2021-07-13,2021-07-19,1
20210706,TN,86.27,13.73,0.00,0.00,0.00,0.00,2021-07-06,2021-07-12,1
20210629,TN,94.17,5.83,0.00,0.00,0.00,0.00,2021-06-29,2021-07-05,1
20210622,TN,93.87,6.13,0.00,0.00,0.00,0.00,2021-06-22,2021-06-28,1
20210615,TN,95.59,4.41,0.00,0.00,0.00,0.00,2021-06-15,2021-06-21,1
20210608,TN,84.09,15.91,0.00,0.00,0.00,0.00,2021-06-08,2021-06-14,1
20210601,TN,65.82,34.18,0.00,0.00,0.00,0.00,2021-06-01,2021-06-07,1
20210525,TN,92.09,7.91,0.00,0.00,0.00,0.00,2021-05-25,2021-05-31,1
20210518,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-05-18,2021-05-24,1
20210511,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-05-11,2021-05-17,1
20210504,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-05-04,2021-05-10,1
20210427,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-04-27,2021-05-03,1
20210420,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-04-20,2021-04-26,1
20210413,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-04-13,2021-04-19,1
20210406,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-04-06,2021-04-12,1
20210330,TN,100.00,0.00,0.00,0.00,0.00,0.00,2021-03-30,2021-04-05,1
20210323,TN,96.49,3.51,0.00,0.00,0.00,0.00,2021-03-23,2021-03-29,1
20210316,TN,95.78,4.22,0.00,0.00,0.00,0.00,2021-03-16,2021-03-22,1
20210309,TN,95.78,4.22,0.00,0.00,0.00,0.00,2021-03-09,2021-03-15,1
20210302,TN,95.78,4.22,0.00,0.00,0.00,0.00,2021-03-02,2021-03-08,1
20210223,TN,45.44,54.56,4.25,0.00,0.00,0.00,2021-02-23,2021-03-01,1
20210216,TN,38.42,61.58,4.67,0.00,0.00,0.00,2021-02-16,2021-02-22,1
20210209,TN,39.01,60.99,5.49,0.00,0.00,0.00,2021-02-09,2021-02-15,1
20210202,TN,39.40,60.60,3.21,0.00,0.00,0.00,2021-02-02,2021-02-08,1
20210126,TN,43.88,56.12,3.21,0.00,0.00,0.00,2021-01-26,2021-02-01,1
20210119,TN,37.26,62.74,3.21,0.00,0.00,0.00,2021-01-19,2021-01-25,1
20210112,TN,70.11,29.89,2.92,0.00,0.00,0.00,2021-01-12,2021-01-18,1
20210105,TN,77.08,22.92,2.92,0.00,0.00,0.00,2021-01-05,2021-01-11,1
20201229,TN,55.54,44.46,7.16,0.00,0.00,0.00,2020-12-29,2021-01-04,1
20201222,TN,55.69,44.31,7.16,0.00,0.00,0.00,2020-12-22,2020-12-28,1
20201215,TN,55.69,44.31,6.27,0.00,0.00,0.00,2020-12-15,2020-12-21,1
20201208,TN,55.69,44.31,6.27,0.00,0.00,0.00,2020-12-08,2020-12-14,1
20201201,TN,68.22,31.78,5.32,0.00,0.00,0.00,2020-12-01,2020-12-07,1
20201124,TN,72.50,27.50,0.00,0.00,0.00,0.00,2020-11-24,2020-11-30,1
20201117,TN,96.70,3.30,0.00,0.00,0.00,0.00,2020-11-17,2020-11-23,1
20201110,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-11-10,2020-11-16,1
20201103,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-11-03,2020-11-09,1
20201027,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-10-27,2020-11-02,1
20201020,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-10-20,2020-10-26,1
20201013,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-10-13,2020-10-19,1
20201006,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-10-06,2020-10-12,1
20200929,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-09-29,2020-10-05,1
20200922,TN,96.60,3.40,0.00,0.00,0.00,0.00,2020-09-22,2020-09-28,1
20200915,TN,97.09,2.91,0.00,0.00,0.00,0.00,2020-09-15,2020-09-21,1
20200908,TN,97.09,2.91,0.00,0.00,0.00,0.00,2020-09-08,2020-09-14,1
20200901,TN,96.58,3.42,0.00,0.00,0.00,0.00,2020-09-01,2020-09-07,1
20200825,TN,90.94,9.06,0.12,0.00,0.00,0.00,2020-08-25,2020-08-31,1
20200818,TN,89.28,10.72,0.12,0.00,0.00,0.00,2020-08-18,2020-08-24,1
20200811,TN,78.72,21.28,1.79,0.00,0.00,0.00,2020-08-11,2020-08-17,1
20200804,TN,67.57,32.43,0.89,0.00,0.00,0.00,2020-08-04,2020-08-10,1
20200728,TN,65.77,34.23,0.89,0.00,0.00,0.00,2020-07-28,2020-08-03,1
20200721,TN,67.95,32.05,0.89,0.00,0.00,0.00,2020-07-21,2020-07-27,1
20200714,TN,85.57,14.43,0.89,0.00,0.00,0.00,2020-07-14,2020-07-20,1
20200707,TN,93.32,6.68,0.00,0.00,0.00,0.00,2020-07-07,2020-07-13,1
20200630,TN,87.63,12.37,0.00,0.00,0.00,0.00,2020-06-30,2020-07-06,1
20200623,TN,90.56,9.44,0.00,0.00,0.00,0.00,2020-06-23,2020-06-29,1
20200616,TN,88.22,11.78,0.00,0.00,0.00,0.00,2020-06-16,2020-06-22,1
20200609,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-09,2020-06-15,1
20200602,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-02,2020-06-08,1
20200526,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-26,2020-06-01,1
20200519,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-19,2020-05-25,1
20200512,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-12,2020-05-18,1
20200505,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-05,2020-05-11,1
20200428,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-28,2020-05-04,1
20200421,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-21,2020-04-27,1
20200414,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-14,2020-04-20,1
20200407,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-07,2020-04-13,1
20200331,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-31,2020-04-06,1
20200324,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-24,2020-03-30,1
20200317,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-17,2020-03-23,1
20200310,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-10,2020-03-16,1
20200303,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-03,2020-03-09,1
20200225,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-25,2020-03-02,1
20200218,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-18,2020-02-24,1
20200211,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-11,2020-02-17,1
20200204,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-04,2020-02-10,1
20200128,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-28,2020-02-03,1
20200121,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-21,2020-01-27,1
20200114,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-14,2020-01-20,1
20200107,TN,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-07,2020-01-13,1
20191231,TN,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,1
20191224,TN,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-24,2019-12-30,1
20191217,TN,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-17,2019-12-23,1
20191210,TN,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-10,2019-12-16,1
20191203,TN,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-03,2019-12-09,1
20191126,TN,98.09,1.91,0.00,0.00,0.00,0.00,2019-11-26,2019-12-02,1
20191119,TN,91.17,8.83,0.05,0.00,0.00,0.00,2019-11-19,2019-11-25,1
20191112,TN,92.76,7.24,0.05,0.00,0.00,0.00,2019-11-12,2019-11-18,1
20191105,TN,83.76,16.24,2.11,0.00,0.00,0.00,2019-11-05,2019-11-11,1
20191029,TN,56.02,43.98,13.91,2.05,0.00,0.00,2019-10-29,2019-11-04,1
20191022,TN,48.13,51.87,39.79,13.87,2.02,0.00,2019-10-22,2019-10-28,1
20191015,TN,40.28,59.72,47.37,16.80,2.14,0.00,2019-10-15,2019-10-21,1
